4753.40042005707	0	4753.40042005707	4801.41456571421	4753.40042005707	0	4566.09747743915	3927.11028357805	3966.77806422025	4006.84652951541	4047.31972678324	0	4129.49671133888	4171.20879933221	0	4342.31326791812	0	4520.43650266476	4566.09747743915	4520.43650266476	0	4801.41456571421	0	0	4948.38659600207	4998.37029899199	5048.8588878707	0	0	0	5362.68225207185	5416.85075966854	5471.56642390761	5526.83477162385	5582.66138547864	5639.05190452388	5696.01202477159	5753.54749976929	0	5870.36781937484	5929.66446401499	0	5696.01202477159	5639.05190452388	5582.66138547864	5526.83477162385	5471.56642390761	5416.85075966854	5362.68225207185	0	
4801.41456571421	4849.91370274163	4898.90273004205	4849.91370274163	4705.8664158565	4658.80775169794	4612.21967418096	0	3927.11028357805	3966.77806422025	0	0	4171.20879933221	0	0	4386.17501809911	4430.47981626173	4475.23213763811	0	4475.23213763811	0	4753.40042005707	4705.8664158565	0	4801.41456571421	0	4998.37029899199	0	5203.40522650307	5255.96487525562	5309.05542955113	5362.68225207185	0	5582.66138547864	5639.05190452388	5696.01202477159	5753.54749976929	5811.6641411811	5870.36781937484	5929.66446401499	5989.56006466161	0	0	5582.66138547864	0	0	5416.85075966854	0	5309.05542955113	0	
0	4898.90273004205	4948.38659600207	4898.90273004205	0	0	0	0	3887.83918074227	3927.11028357805	4047.31972678324	4088.2017442255	4213.34222154768	4255.90123388655	4298.89013523894	4342.31326791812	0	4430.47981626173	0	4430.47981626173	0	0	0	0	4849.91370274163	0	4948.38659600207	0	5151.37117423803	0	0	5309.05542955113	0	5526.83477162385	5471.56642390761	0	5696.01202477159	5753.54749976929	5929.66446401499	5989.56006466161	6050.06067137536	5989.56006466161	0	5989.56006466161	5929.66446401499	5870.36781937484	5811.6641411811	5753.54749976929	5696.01202477159	0	
4801.41456571421	4849.91370274163	4998.37029899199	4948.38659600207	4898.90273004205	4849.91370274163	4801.41456571421	4753.40042005707	0	0	0	4129.49671133888	4171.20879933221	4213.34222154768	4255.90123388655	4213.34222154768	0	4386.17501809911	4342.31326791812	0	0	4658.80775169794	0	4753.40042005707	4898.90273004205	4948.38659600207	4998.37029899199	5048.8588878707	5099.85746249565	0	5203.40522650307	5255.96487525562	0	0	5416.85075966854	0	0	0	0	6050.06067137536	6111.17239532865	6172.90140942288	6111.17239532865	6050.06067137536	5989.56006466161	0	0	5696.01202477159	5639.05190452388	5582.66138547864	
0	0	5048.8588878707	4998.37029899199	0	4998.37029899199	0	0	0	4006.84652951541	4047.31972678324	4088.2017442255	4129.49671133888	4171.20879933221	4213.34222154768	4171.20879933221	0	0	4298.89013523894	4255.90123388655	0	4705.8664158565	4753.40042005707	4801.41456571421	4849.91370274163	4898.90273004205	0	0	5048.8588878707	0	5151.37117423803	0	5582.66138547864	5639.05190452388	0	5870.36781937484	5929.66446401499	5989.56006466161	6050.06067137536	6111.17239532865	0	6235.253948912	0	0	6050.06067137536	5989.56006466161	5929.66446401499	5639.05190452388	0	0	
0	0	5099.85746249565	0	0	5048.8588878707	5099.85746249565	0	0	0	4006.84652951541	4047.31972678324	0	4129.49671133888	4171.20879933221	4129.49671133888	4006.84652951541	0	0	4213.34222154768	4171.20879933221	4658.80775169794	4705.8664158565	4753.40042005707	0	4849.91370274163	4898.90273004205	4948.38659600207	4998.37029899199	4948.38659600207	5099.85746249565	5048.8588878707	5639.05190452388	5696.01202477159	5753.54749976929	5811.6641411811	5870.36781937484	0	6111.17239532865	6172.90140942288	6235.253948912	6298.23631203232	6235.253948912	6172.90140942288	6111.17239532865	6050.06067137536	0	0	0	0	
5048.8588878707	5099.85746249565	5151.37117423803	5203.40522650307	5151.37117423803	0	5151.37117423803	5099.85746249565	5048.8588878707	4998.37029899199	0	0	0	4088.2017442255	0	4088.2017442255	4047.31972678324	4006.84652951541	3966.77806422025	0	0	0	0	0	0	4801.41456571421	0	4898.90273004205	0	0	0	4998.37029899199	0	0	0	0	5811.6641411811	5753.54749976929	0	0	0	6361.85486063871	0	6111.17239532865	0	0	0	0	6050.06067137536	5989.56006466161	
5099.85746249565	5151.37117423803	5203.40522650307	5255.96487525562	0	0	5203.40522650307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6556.59220574144	6491.02628368402	6426.11602084718	6491.02628368402	0	0	6298.23631203232	6235.253948912	6172.90140942288	6111.17239532865	6050.06067137536	
0	0	5255.96487525562	5309.05542955113	0	5309.05542955113	5255.96487525562	5526.83477162385	5471.56642390761	5416.85075966854	5362.68225207185	0	0	5309.05542955113	5362.68225207185	5416.85075966854	5362.68225207185	0	0	5639.05190452388	0	5870.36781937484	0	0	0	6111.17239532865	0	0	0	6235.253948912	0	0	0	6622.82040983983	0	0	6825.54595010387	0	6689.7175856968	6622.82040983983	0	6491.02628368402	6556.59220574144	6491.02628368402	6298.23631203232	6361.85486063871	0	0	6172.90140942288	0	
0	5255.96487525562	0	5362.68225207185	5416.85075966854	5362.68225207185	0	5582.66138547864	5526.83477162385	0	5416.85075966854	5362.68225207185	0	5362.68225207185	0	5471.56642390761	5416.85075966854	0	5639.05190452388	5696.01202477159	0	5929.66446401499	5989.56006466161	6050.06067137536	6111.17239532865	6172.90140942288	6111.17239532865	6050.06067137536	6361.85486063871	6298.23631203232	6491.02628368402	6426.11602084718	0	6689.7175856968	0	6825.54595010387	6894.49085869078	6825.54595010387	6757.29049060283	0	0	0	6622.82040983983	0	0	6426.11602084718	6361.85486063871	6298.23631203232	6235.253948912	0	
5255.96487525562	5309.05542955113	5362.68225207185	5416.85075966854	5471.56642390761	5526.83477162385	0	5639.05190452388	5582.66138547864	5526.83477162385	5471.56642390761	5416.85075966854	0	5416.85075966854	0	5526.83477162385	5471.56642390761	0	5696.01202477159	5753.54749976929	5696.01202477159	0	0	0	0	6235.253948912	0	0	6426.11602084718	6361.85486063871	6556.59220574144	0	0	6757.29049060283	0	6894.49085869078	6964.13218049574	6894.49085869078	6689.7175856968	6622.82040983983	6689.7175856968	6757.29049060283	6689.7175856968	6622.82040983983	0	6491.02628368402	6426.11602084718	0	6172.90140942288	6111.17239532865	
0	5255.96487525562	0	0	0	5582.66138547864	5639.05190452388	5696.01202477159	5639.05190452388	5582.66138547864	5526.83477162385	5362.68225207185	0	5471.56642390761	0	5582.66138547864	5526.83477162385	0	5753.54749976929	5811.6641411811	0	6050.06067137536	6111.17239532865	6172.90140942288	6235.253948912	6298.23631203232	6361.85486063871	0	6491.02628368402	6426.11602084718	6622.82040983983	6556.59220574144	0	6825.54595010387	6894.49085869078	6964.13218049574	7034.47694999569	6825.54595010387	0	0	6757.29049060283	6825.54595010387	0	6556.59220574144	6491.02628368402	6556.59220574144	6622.82040983983	6556.59220574144	6622.82040983983	0	
5696.01202477159	0	0	5639.05190452388	5696.01202477159	0	5811.6641411811	5753.54749976929	5696.01202477159	0	5471.56642390761	5416.85075966854	0	5526.83477162385	5582.66138547864	5639.05190452388	5696.01202477159	5639.05190452388	0	5870.36781937484	0	0	0	0	6298.23631203232	6361.85486063871	6426.11602084718	6491.02628368402	6556.59220574144	6622.82040983983	6689.7175856968	6622.82040983983	0	6894.49085869078	0	0	7105.53227272292	6757.29049060283	0	7034.47694999569	0	6894.49085869078	0	0	0	6622.82040983983	6689.7175856968	0	6689.7175856968	0	
5753.54749976929	5811.6641411811	5870.36781937484	0	5753.54749976929	5811.6641411811	5870.36781937484	5696.01202477159	5639.05190452388	5582.66138547864	0	0	5416.85075966854	5471.56642390761	5526.83477162385	5696.01202477159	5753.54749976929	5811.6641411811	0	5929.66446401499	0	6050.06067137536	6235.253948912	6298.23631203232	6361.85486063871	6426.11602084718	6491.02628368402	6556.59220574144	6622.82040983983	6689.7175856968	6757.29049060283	6825.54595010387	6894.49085869078	6964.13218049574	0	7105.53227272292	7177.30532598275	0	7177.30532598275	7105.53227272292	7034.47694999569	6964.13218049574	7034.47694999569	6964.13218049574	6894.49085869078	6825.54595010387	6757.29049060283	0	6757.29049060283	0	
0	0	5929.66446401499	5870.36781937484	0	0	5929.66446401499	0	0	0	0	5309.05542955113	5362.68225207185	0	5696.01202477159	5753.54749976929	5811.6641411811	5870.36781937484	5929.66446401499	5989.56006466161	6050.06067137536	6111.17239532865	6172.90140942288	6235.253948912	6298.23631203232	6361.85486063871	6298.23631203232	0	6556.59220574144	0	0	0	6964.13218049574	7034.47694999569	7105.53227272292	7177.30532598275	7249.80335957853	7323.03369654397	7249.80335957853	0	0	0	7105.53227272292	7177.30532598275	7105.53227272292	7034.47694999569	0	0	6825.54595010387	6757.29049060283	
0	5929.66446401499	5989.56006466161	0	0	0	5989.56006466161	0	6111.17239532865	0	0	5696.01202477159	5753.54749976929	5811.6641411811	5870.36781937484	0	5753.54749976929	5811.6641411811	5870.36781937484	0	5989.56006466161	6050.06067137536	6111.17239532865	0	0	6298.23631203232	0	6426.11602084718	6491.02628368402	0	7034.47694999569	7105.53227272292	7177.30532598275	0	0	0	0	7397.0037338828	0	7249.80335957853	7323.03369654397	7397.0037338828	7323.03369654397	7249.80335957853	7177.30532598275	7105.53227272292	7034.47694999569	6964.13218049574	6894.49085869078	6825.54595010387	
5811.6641411811	5870.36781937484	6050.06067137536	6111.17239532865	6172.90140942288	6111.17239532865	6050.06067137536	5989.56006466161	6172.90140942288	6235.253948912	6172.90140942288	0	0	5989.56006466161	5929.66446401499	0	0	5753.54749976929	5811.6641411811	0	0	5989.56006466161	5929.66446401499	5870.36781937484	6172.90140942288	6235.253948912	6172.90140942288	0	0	0	6964.13218049574	7177.30532598275	7249.80335957853	7323.03369654397	0	7471.72094331596	7547.19287203633	7471.72094331596	7547.19287203633	7623.42714347104	0	7471.72094331596	7397.0037338828	7323.03369654397	0	0	0	6894.49085869078	0	6757.29049060283	
0	0	0	6172.90140942288	6235.253948912	6298.23631203232	6361.85486063871	0	0	6298.23631203232	0	0	5989.56006466161	6050.06067137536	0	5582.66138547864	5639.05190452388	5696.01202477159	5753.54749976929	5811.6641411811	5870.36781937484	5929.66446401499	0	0	6111.17239532865	6050.06067137536	6111.17239532865	6964.13218049574	7034.47694999569	7105.53227272292	7177.30532598275	7249.80335957853	7323.03369654397	7397.0037338828	7471.72094331596	0	7623.42714347104	0	0	7700.43145805155	7623.42714347104	7547.19287203633	0	7249.80335957853	7177.30532598275	0	0	6825.54595010387	6757.29049060283	6689.7175856968	
0	6111.17239532865	0	6111.17239532865	0	6361.85486063871	6426.11602084718	0	6426.11602084718	6361.85486063871	6298.23631203232	6235.253948912	6172.90140942288	6111.17239532865	0	0	5582.66138547864	0	0	0	0	5870.36781937484	5811.6641411811	0	0	5989.56006466161	0	0	0	7034.47694999569	0	0	7249.80335957853	0	7547.19287203633	7623.42714347104	7700.43145805155	7778.21359399147	7856.78140807219	7778.21359399147	7700.43145805155	7471.72094331596	7397.0037338828	0	7105.53227272292	7034.47694999569	6964.13218049574	6894.49085869078	0	0	
0	6172.90140942288	6235.253948912	0	6361.85486063871	6426.11602084718	6491.02628368402	0	6491.02628368402	6426.11602084718	6361.85486063871	0	5989.56006466161	6050.06067137536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7936.14283643655	0	7623.42714347104	7547.19287203633	0	0	7034.47694999569	6689.7175856968	6757.29049060283	6825.54595010387	6757.29049060283	0	
6172.90140942288	6235.253948912	6298.23631203232	0	0	0	6556.59220574144	0	6556.59220574144	0	0	0	0	0	0	0	7547.19287203633	0	0	0	10000	9900	9801	9702.99	9605.9601	9509.900499	9414.80149401	9320.6534790699	9227.4469442792	9135.17247483641	9043.82075008805	8953.38254258717	8863.84871716129	8775.21022998968	0	8261.68623835587	8179.06937597231	0	8016.30589539046	0	0	7471.72094331596	7397.0037338828	7323.03369654397	0	0	0	0	6689.7175856968	6622.82040983983	
6235.253948912	6298.23631203232	6361.85486063871	0	0	6556.59220574144	6622.82040983983	0	6622.82040983983	6556.59220574144	0	0	0	7397.0037338828	7471.72094331596	7547.19287203633	7623.42714347104	7700.43145805155	7778.21359399147	0	0	0	0	0	0	0	9320.6534790699	0	0	9043.82075008805	8953.38254258717	8863.84871716129	8775.21022998968	8514.57771094876	0	8345.13761450088	0	0	8097.27868221259	0	0	7397.0037338828	7323.03369654397	0	6235.253948912	0	0	6426.11602084718	6622.82040983983	0	
0	6361.85486063871	6426.11602084718	6361.85486063871	0	0	6689.7175856968	6757.29049060283	6689.7175856968	6622.82040983983	0	0	7249.80335957853	7323.03369654397	0	0	0	0	7856.78140807219	0	0	8775.21022998968	8863.84871716129	8953.38254258717	9043.82075008805	9135.17247483641	9227.4469442792	0	0	8953.38254258717	0	0	8687.45812768978	8600.58354641289	8514.57771094876	8429.43193383927	8345.13761450088	8261.68623835587	8179.06937597231	8097.27868221259	0	7323.03369654397	7249.80335957853	7177.30532598275	6298.23631203232	6361.85486063871	6426.11602084718	6491.02628368402	6556.59220574144	0	
0	0	6491.02628368402	6426.11602084718	6361.85486063871	6689.7175856968	6757.29049060283	6825.54595010387	0	0	7034.47694999569	0	7323.03369654397	7397.0037338828	7323.03369654397	7700.43145805155	7778.21359399147	7856.78140807219	7936.14283643655	0	8429.43193383927	0	0	8863.84871716129	0	0	9135.17247483641	9043.82075008805	8953.38254258717	0	0	0	8600.58354641289	8514.57771094876	0	8345.13761450088	0	0	0	8016.30589539046	0	7249.80335957853	0	0	0	6298.23631203232	0	6426.11602084718	0	0	
6426.11602084718	6491.02628368402	6556.59220574144	0	0	0	6825.54595010387	6894.49085869078	0	7034.47694999569	7105.53227272292	0	0	7471.72094331596	0	0	0	7936.14283643655	8016.30589539046	0	8514.57771094876	8600.58354641289	8687.45812768978	8775.21022998968	8687.45812768978	8953.38254258717	9043.82075008805	8953.38254258717	8863.84871716129	8775.21022998968	8687.45812768978	0	8514.57771094876	0	0	8261.68623835587	8179.06937597231	8097.27868221259	0	0	0	7177.30532598275	0	7034.47694999569	0	0	6298.23631203232	6361.85486063871	6298.23631203232	6235.253948912	
6491.02628368402	6556.59220574144	6622.82040983983	0	6757.29049060283	0	6894.49085869078	6964.13218049574	0	0	7177.30532598275	0	0	7547.19287203633	7623.42714347104	0	0	8016.30589539046	8097.27868221259	0	0	8514.57771094876	8600.58354641289	8687.45812768978	0	0	8953.38254258717	8863.84871716129	0	8687.45812768978	0	0	8429.43193383927	8345.13761450088	0	8179.06937597231	8097.27868221259	8016.30589539046	7936.14283643655	7856.78140807219	0	0	0	7105.53227272292	7034.47694999569	0	0	6298.23631203232	0	0	
0	6622.82040983983	6689.7175856968	6757.29049060283	6825.54595010387	6894.49085869078	6964.13218049574	7034.47694999569	7105.53227272292	7177.30532598275	7249.80335957853	0	0	7623.42714347104	7700.43145805155	0	0	0	8179.06937597231	8261.68623835587	8345.13761450088	8429.43193383927	8514.57771094876	8600.58354641289	8514.57771094876	0	8863.84871716129	0	0	0	0	0	8345.13761450088	0	0	8097.27868221259	8016.30589539046	7936.14283643655	7856.78140807219	0	0	0	7249.80335957853	7177.30532598275	7105.53227272292	0	6172.90140942288	6235.253948912	0	6235.253948912	
6491.02628368402	6556.59220574144	6491.02628368402	6426.11602084718	0	0	6894.49085869078	0	0	7249.80335957853	7323.03369654397	0	7471.72094331596	0	7778.21359399147	7856.78140807219	7936.14283643655	8016.30589539046	8097.27868221259	8179.06937597231	0	8345.13761450088	0	8514.57771094876	0	0	8775.21022998968	0	8429.43193383927	8345.13761450088	8261.68623835587	0	8261.68623835587	0	0	7856.78140807219	7936.14283643655	7856.78140807219	0	0	0	7249.80335957853	7323.03369654397	7249.80335957853	7177.30532598275	0	0	0	0	6298.23631203232	
6426.11602084718	0	6426.11602084718	6361.85486063871	0	6894.49085869078	6964.13218049574	7034.47694999569	0	0	7397.0037338828	7471.72094331596	7547.19287203633	7623.42714347104	7700.43145805155	0	7856.78140807219	0	0	0	8179.06937597231	8261.68623835587	0	0	0	8600.58354641289	8687.45812768978	8600.58354641289	8514.57771094876	8429.43193383927	8345.13761450088	0	0	7471.72094331596	7547.19287203633	7623.42714347104	7700.43145805155	7778.21359399147	7700.43145805155	7623.42714347104	7547.19287203633	7471.72094331596	7397.0037338828	7323.03369654397	0	0	0	6491.02628368402	6298.23631203232	6361.85486063871	
6361.85486063871	6298.23631203232	0	0	0	6825.54595010387	7034.47694999569	7105.53227272292	7177.30532598275	7249.80335957853	7323.03369654397	0	7471.72094331596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7623.42714347104	7547.19287203633	0	7397.0037338828	7323.03369654397	0	0	6689.7175856968	0	6556.59220574144	6491.02628368402	6426.11602084718	
6298.23631203232	0	6426.11602084718	0	0	0	0	7034.47694999569	0	7177.30532598275	0	0	7397.0037338828	7323.03369654397	0	0	6825.54595010387	6757.29049060283	6689.7175856968	6622.82040983983	6556.59220574144	6491.02628368402	0	0	0	0	5929.66446401499	5870.36781937484	0	6491.02628368402	0	0	0	0	7249.80335957853	7323.03369654397	7397.0037338828	7471.72094331596	7547.19287203633	7471.72094331596	0	0	0	0	6825.54595010387	6757.29049060283	0	6622.82040983983	0	0	
0	0	6491.02628368402	0	6622.82040983983	6825.54595010387	6894.49085869078	6964.13218049574	0	7105.53227272292	7177.30532598275	7249.80335957853	7323.03369654397	7249.80335957853	0	0	6894.49085869078	6825.54595010387	0	0	6111.17239532865	0	0	6172.90140942288	6111.17239532865	6050.06067137536	5989.56006466161	0	0	6556.59220574144	6622.82040983983	6689.7175856968	6757.29049060283	6825.54595010387	6894.49085869078	0	7323.03369654397	0	7471.72094331596	0	7177.30532598275	0	0	6964.13218049574	6894.49085869078	6825.54595010387	0	6689.7175856968	6622.82040983983	6556.59220574144	
6426.11602084718	6491.02628368402	6556.59220574144	6622.82040983983	6689.7175856968	6757.29049060283	6825.54595010387	6757.29049060283	0	0	7105.53227272292	7177.30532598275	7249.80335957853	7177.30532598275	7105.53227272292	7034.47694999569	6964.13218049574	6894.49085869078	6825.54595010387	6757.29049060283	6172.90140942288	6235.253948912	6298.23631203232	6235.253948912	0	0	0	6111.17239532865	6172.90140942288	0	6689.7175856968	0	6825.54595010387	0	6964.13218049574	7177.30532598275	7249.80335957853	0	7397.0037338828	7323.03369654397	7249.80335957853	7177.30532598275	7105.53227272292	7034.47694999569	6964.13218049574	6894.49085869078	6825.54595010387	6757.29049060283	6689.7175856968	0	
6361.85486063871	0	0	0	0	6689.7175856968	6757.29049060283	6689.7175856968	0	6426.11602084718	0	7105.53227272292	7177.30532598275	0	7034.47694999569	0	0	6825.54595010387	6757.29049060283	0	0	6298.23631203232	6361.85486063871	6298.23631203232	0	6172.90140942288	0	6298.23631203232	6235.253948912	6172.90140942288	6757.29049060283	6825.54595010387	6894.49085869078	6964.13218049574	7034.47694999569	7105.53227272292	0	0	7323.03369654397	0	7177.30532598275	0	0	6964.13218049574	6894.49085869078	6825.54595010387	0	0	0	0	
6298.23631203232	0	0	6361.85486063871	6426.11602084718	0	6689.7175856968	6622.82040983983	6556.59220574144	6491.02628368402	0	0	0	0	6964.13218049574	0	0	0	6689.7175856968	6622.82040983983	6556.59220574144	6491.02628368402	6426.11602084718	6361.85486063871	6298.23631203232	6235.253948912	0	6361.85486063871	6298.23631203232	0	0	0	6825.54595010387	6894.49085869078	0	7034.47694999569	6964.13218049574	0	7249.80335957853	7177.30532598275	0	6757.29049060283	6825.54595010387	6894.49085869078	6825.54595010387	6757.29049060283	6689.7175856968	6622.82040983983	6556.59220574144	6491.02628368402	
0	6298.23631203232	6361.85486063871	6426.11602084718	6491.02628368402	6556.59220574144	6622.82040983983	6556.59220574144	6491.02628368402	0	6622.82040983983	6689.7175856968	6757.29049060283	6825.54595010387	6894.49085869078	6825.54595010387	6757.29049060283	6556.59220574144	6622.82040983983	0	6491.02628368402	0	6361.85486063871	6298.23631203232	0	6172.90140942288	0	6426.11602084718	6491.02628368402	6556.59220574144	6622.82040983983	6689.7175856968	6757.29049060283	0	6894.49085869078	6964.13218049574	6894.49085869078	0	7177.30532598275	6964.13218049574	0	0	6757.29049060283	6825.54595010387	6757.29049060283	0	6491.02628368402	6556.59220574144	0	6426.11602084718	
0	0	0	6235.253948912	6426.11602084718	6491.02628368402	6426.11602084718	0	6426.11602084718	0	6556.59220574144	0	0	0	6825.54595010387	0	0	6491.02628368402	6556.59220574144	0	0	6235.253948912	6298.23631203232	0	6050.06067137536	0	6172.90140942288	6361.85486063871	0	0	0	0	0	0	0	6894.49085869078	0	0	7105.53227272292	7034.47694999569	0	6757.29049060283	0	6757.29049060283	6689.7175856968	0	6426.11602084718	6491.02628368402	0	0	
5989.56006466161	6050.06067137536	0	6298.23631203232	6361.85486063871	6426.11602084718	6235.253948912	6298.23631203232	6361.85486063871	0	0	0	6622.82040983983	6689.7175856968	6757.29049060283	6689.7175856968	6622.82040983983	0	6491.02628368402	6426.11602084718	0	0	6235.253948912	6172.90140942288	6111.17239532865	0	6235.253948912	6298.23631203232	6235.253948912	0	0	6426.11602084718	0	6689.7175856968	6757.29049060283	6825.54595010387	0	0	7034.47694999569	6964.13218049574	6894.49085869078	6825.54595010387	0	0	6361.85486063871	0	0	6426.11602084718	6361.85486063871	0	
5929.66446401499	6111.17239532865	6172.90140942288	6235.253948912	6298.23631203232	6361.85486063871	0	0	6298.23631203232	6235.253948912	0	6491.02628368402	6556.59220574144	6622.82040983983	6689.7175856968	0	6556.59220574144	0	0	6361.85486063871	0	5989.56006466161	6050.06067137536	6111.17239532865	6050.06067137536	6111.17239532865	6172.90140942288	6235.253948912	6172.90140942288	6111.17239532865	6426.11602084718	6491.02628368402	6556.59220574144	6622.82040983983	6689.7175856968	6622.82040983983	0	6894.49085869078	6964.13218049574	0	6825.54595010387	0	6556.59220574144	6491.02628368402	6426.11602084718	6361.85486063871	0	6235.253948912	6298.23631203232	6235.253948912	
